40;;;;;;;;;;
335.999;12.111;;;;;;;;;
336.999;12.1043;;;;;;;;;
337.999;12.0993;;;;;;;;;
338.998;12.0933;;;;;;;;;
339.998;12.0862;;;;;;;;;
340.999;45516,000;;;;;;;;;
341.998;12.0737;;;;;;;;;
342.998;12.0671;;;;;;;;;
343.999;12.061;;;;;;;;;
344.998;12.0541;;;;;;;;;
345.998;12.0478;;;;;;;;;
346.998;12.0416;;;;;;;;;
347.998;12.0357;;;;;;;;;
348.999;12.0291;;;;;;;;;
349.998;12.0227;;;;;;;;;
350.998;12.0169;;;;;;;;;
351.998;12.0111;;;;;;;;;
352.998;12.0048;;;;;;;;;
353.998;2953657,000;;;;;;;;;
354.999;2934299,000;;;;;;;;;
355.999;2910924,000;;;;;;;;;
356.999;2884992,000;;;;;;;;;
357.999;2864173,000;;;;;;;;;
358.998;2843355,000;;;;;;;;;
359.998;2819248,000;;;;;;;;;
360.998;2799525,000;;;;;;;;;
361.998;2772132,000;;;;;;;;;
362.998;2751313,000;;;;;;;;;
363.998;2727572,000;;;;;;;;;
364.998;2706023,000;;;;;;;;;
365.999;2683378,000;;;;;;;;;
366.998;2660733,000;;;;;;;;;
367.999;2639548,000;;;;;;;;;
368.999;2615808,000;;;;;;;;;
369.998;2594258,000;;;;;;;;;
370.998;2568326,000;;;;;;;;;
371.999;2543856,000;;;;;;;;;
372.999;2526689,000;;;;;;;;;
373.999;2493816,000;;;;;;;;;
374.998;2477381,000;;;;;;;;;
375.998;2451814,000;;;;;;;;;
376.998;2426247,000;;;;;;;;;
377.999;2403237,000;;;;;;;;;
378.998;2383149,000;;;;;;;;;
379.998;2359042,000;;;;;;;;;
380.999;2337128,000;;;;;;;;;
381.998;2313387,000;;;;;;;;;
382.999;2291108,000;;;;;;;;;
383.998;2267732,000;;;;;;;;;
384.999;11.805;;;;;;;;;
385.998;11.799;;;;;;;;;
386.999;11.793;;;;;;;;;
387.998;2176056,000;;;;;;;;;
388.998;28795,000;;;;;;;;;
389.999;11.774;;;;;;;;;
390.998;2113965,000;;;;;;;;;
391.998;2087302,000;;;;;;;;;
392.999;2061735,000;;;;;;;;;
393.998;2044569,000;;;;;;;;;
394.998;2019367,000;;;;;;;;;
395.999;1997087,000;;;;;;;;;
396.998;1975903,000;;;;;;;;;
397.999;1955450,000;;;;;;;;;
398.998;1929882,000;;;;;;;;;
399.998;11.713;;;;;;;;;
400.999;1890802,000;;;;;;;;;
401.999;1869982,000;;;;;;;;;
402.998;11.696;;;;;;;;;
403.998;1827249,000;;;;;;;;;
404.999;11.684;;;;;;;;;
405.998;1787803,000;;;;;;;;;
406.999;1766253,000;;;;;;;;;
407.998;11.667;;;;;;;;;
408.998;1723885,000;;;;;;;;;
409.999;1701606,000;;;;;;;;;
410.998;1680787,000;;;;;;;;;
411.999;1660334,000;;;;;;;;;
412.998;1641706,000;;;;;;;;;
413.998;1620522,000;;;;;;;;;
414.998;11.627;;;;;;;;;
415.999;1575962,000;;;;;;;;;
416.998;1555509,000;;;;;;;;;
417.998;1535786,000;;;;;;;;;
418.998;1513506,000;;;;;;;;;
419.998;1493418,000;;;;;;;;;
420.999;1473694,000;;;;;;;;;
421.998;1448493,000;;;;;;;;;
422.998;11.581;;;;;;;;;
423.999;11.576;;;;;;;;;
424.999;1388958,000;;;;;;;;;
425.998;1368140,000;;;;;;;;;
426.999;1346590,000;;;;;;;;;
427.998;1324675,000;;;;;;;;;
428.998;1302031,000;;;;;;;;;
429.999;11.542;;;;;;;;;
430.998;11.535;;;;;;;;;
431.999;19664,000;;;;;;;;;
432.998;1219851,000;;;;;;;;;
433.998;1199763,000;;;;;;;;;
434.998;1173099,000;;;;;;;;;
435.999;1157029,000;;;;;;;;;
436.998;1132923,000;;;;;;;;;
437.998;11.493;;;;;;;;;
438.998;1087634,000;;;;;;;;;
439.998;1064623,000;;;;;;;;;
440.999;1046361,000;;;;;;;;;
441.999;1025907,000;;;;;;;;;
442.998;999244,000;;;;;;;;;
443.998;977696,000;;;;;;;;;
444.999;11.452;;;;;;;;;
445.999;936423,000;;;;;;;;;
446.998;916335,000;;;;;;;;;
447.998;897342,000;;;;;;;;;
448.998;874332,000;;;;;;;;;
449.998;853513,000;;;;;;;;;
450.999;832329,000;;;;;;;;;
451.998;812971,000;;;;;;;;;
452.998;793979,000;;;;;;;;;
453.999;11.402;;;;;;;;;
454.998;757454,000;;;;;;;;;
455.998;733347,000;;;;;;;;;
456.999;710703,000;;;;;;;;;
457.999;692441,000;;;;;;;;;
458.998;670161,000;;;;;;;;;
459.998;649343,000;;;;;;;;;
460.999;629254,000;;;;;;;;;
461.999;609896,000;;;;;;;;;
462.998;587981,000;;;;;;;;;
463.998;568989,000;;;;;;;;;
464.999;547805,000;;;;;;;;;
465.998;527351,000;;;;;;;;;
466.998;507629,000;;;;;;;;;
467.999;11.323;;;;;;;;;
468.998;467086,000;;;;;;;;;
469.998;446997,000;;;;;;;;;
470.999;426179,000;;;;;;;;;
471.998;406090,000;;;;;;;;;
472.998;385272,000;;;;;;;;;
473.999;363358,000;;;;;;;;;
474.999;344000,000;;;;;;;;;
475.999;320989,000;;;;;;;;;
476.998;303092,000;;;;;;;;;
477.998;283004,000;;;;;;;;;
478.998;263646,000;;;;;;;;;
479.999;240636,000;;;;;;;;;
480.999;220547,000;;;;;;;;;
481.999;203382,000;;;;;;;;;
482.998;182197,000;;;;;;;;;
483.998;159917,000;;;;;;;;;
484.998;141655,000;;;;;;;;;
485.999;117549,000;;;;;;;;;
486.998;98192,000;;;;;;;;;
487.998;79929,000;;;;;;;;;
488.999;57650,000;;;;;;;;;
489.999;38292,000;;;;;;;;;
490.998;11.196;;;;;;;;;
491.998;2497,000;;;;;;;;;
492.999;11.1846;;;;;;;;;
493.999;11.179;;;;;;;;;
494.998;11.1738;;;;;;;;;
495.998;11.168;;;;;;;;;
496.998;11.1623;;;;;;;;;
497.999;11.1569;;;;;;;;;
498.999;11.1514;;;;;;;;;
499.999;11.1457;;;;;;;;;
500.999;11.1394;;;;;;;;;
501.999;11.1343;;;;;;;;;
502.999;11.1299;;;;;;;;;
503.998;11.1236;;;;;;;;;
504.998;11.1187;;;;;;;;;
505.998;11.1129;;;;;;;;;
506.998;11.1067;;;;;;;;;
507.998;11.1013;;;;;;;;;
508.998;11.0956;;;;;;;;;
509.998;11.0895;;;;;;;;;
510.998;11.0847;;;;;;;;;
511.999;11.0784;;;;;;;;;
512.999;11.0725;;;;;;;;;
513.999;11.0668;;;;;;;;;
514.999;11.0612;;;;;;;;;
515.999;11.0563;;;;;;;;;
516.998;11.0506;;;;;;;;;
517.998;11.0459;;;;;;;;;
518.998;11.0394;;;;;;;;;
519.998;11.0337;;;;;;;;;
520.999;11.0277;;;;;;;;;
521.999;11.0236;;;;;;;;;
522.999;11.0178;;;;;;;;;
523.998;11.012;;;;;;;;;
524.998;11.0074;;;;;;;;;
525.998;11.0015;;;;;;;;;
526.998;2945225,000;;;;;;;;;
527.998;36434,000;;;;;;;;;
528.998;2910162,000;;;;;;;;;
529.998;2886056,000;;;;;;;;;
530.999;2868525,000;;;;;;;;;
531.999;2846611,000;;;;;;;;;
532.998;2827983,000;;;;;;;;;
533.999;2809721,000;;;;;;;;;
534.999;10.954;;;;;;;;;
535.998;2771736,000;;;;;;;;;
536.998;2747629,000;;;;;;;;;
537.998;2730098,000;;;;;;;;;
538.998;2710740,000;;;;;;;;;
539.998;2691383,000;;;;;;;;;
540.998;2674946,000;;;;;;;;;
541.999;2653031,000;;;;;;;;;
542.998;2632943,000;;;;;;;;;
543.998;2615777,000;;;;;;;;;
544.998;2596784,000;;;;;;;;;
545.998;2577061,000;;;;;;;;;
546.999;2558799,000;;;;;;;;;
547.998;2540537,000;;;;;;;;;
548.998;2517161,000;;;;;;;;;
549.999;2498899,000;;;;;;;;;
550.998;2482829,000;;;;;;;;;
551.999;2464566,000;;;;;;;;;
552.999;2444479,000;;;;;;;;;
553.998;2422198,000;;;;;;;;;
554.998;2402841,000;;;;;;;;;
555.999;2387135,000;;;;;;;;;
556.999;2366316,000;;;;;;;;;
557.998;2348419,000;;;;;;;;;
558.999;2323583,000;;;;;;;;;
559.998;2307147,000;;;;;;;;;
560.998;2292903,000;;;;;;;;;
561.999;2272814,000;;;;;;;;;
562.998;2251996,000;;;;;;;;;
563.999;2234829,000;;;;;;;;;
564.999;2216567,000;;;;;;;;;
565.998;2194286,000;;;;;;;;;
566.999;2176390,000;;;;;;;;;
567.998;2159954,000;;;;;;;;;
568.998;2139136,000;;;;;;;;;
569.999;2123065,000;;;;;;;;;
570.998;2103707,000;;;;;;;;;
571.998;2083253,000;;;;;;;;;
572.999;2069009,000;;;;;;;;;
573.998;2047459,000;;;;;;;;;
574.998;2027006,000;;;;;;;;;
575.999;27303,000;;;;;;;;;
576.998;1988290,000;;;;;;;;;
577.998;1971490,000;;;;;;;;;
578.998;1951401,000;;;;;;;;;
579.998;1935330,000;;;;;;;;;
580.999;1914511,000;;;;;;;;;
581.998;1895519,000;;;;;;;;;
582.998;1876891,000;;;;;;;;;
583.999;1860091,000;;;;;;;;;
584.998;1840002,000;;;;;;;;;
585.998;1818453,000;;;;;;;;;
586.998;1800556,000;;;;;;;;;
587.998;1778641,000;;;;;;;;;
588.999;1760378,000;;;;;;;;;
589.999;1739195,000;;;;;;;;;
590.998;10.661;;;;;;;;;
591.998;1701575,000;;;;;;;;;
592.999;1684408,000;;;;;;;;;
593.999;1662494,000;;;;;;;;;
594.998;1646058,000;;;;;;;;;
595.998;1627065,000;;;;;;;;;
596.998;1605882,000;;;;;;;;;
597.999;1592367,000;;;;;;;;;
598.998;1575201,000;;;;;;;;;
599.998;1535024,000;;;;;;;;;
600.998;1532834,000;;;;;;;;;
601.998;1518589,000;;;;;;;;;
602.998;1496674,000;;;;;;;;;
603.998;1480603,000;;;;;;;;;
604.997;21824,000;;;;;;;;;
605.997;1443348,000;;;;;;;;;
606.997;1422895,000;;;;;;;;;
607.998;1403902,000;;;;;;;;;
608.998;10.569;;;;;;;;;
609.997;10.565;;;;;;;;;
610.997;1350942,000;;;;;;;;;
611.997;1330123,000;;;;;;;;;
612.998;1310400,000;;;;;;;;;
613.997;1293599,000;;;;;;;;;
614.997;1276433,000;;;;;;;;;
615.997;1257075,000;;;;;;;;;
616.997;1238083,000;;;;;;;;;
617.997;1221281,000;;;;;;;;;
618.998;1200462,000;;;;;;;;;
619.997;1182930,000;;;;;;;;;
620.997;1164669,000;;;;;;;;;
621.997;1145676,000;;;;;;;;;
622.998;1125953,000;;;;;;;;;
623.997;1109152,000;;;;;;;;;
624.997;1090160,000;;;;;;;;;
625.997;1068975,000;;;;;;;;;
626.998;1051808,000;;;;;;;;;
627.998;1035372,000;;;;;;;;;
628.998;1016015,000;;;;;;;;;
629.997;999579,000;;;;;;;;;
630.997;980221,000;;;;;;;;;
631.997;959767,000;;;;;;;;;
632.997;939680,000;;;;;;;;;
633.997;924704,000;;;;;;;;;
634.998;10.437;;;;;;;;;
635.998;885623,000;;;;;;;;;
636.997;867361,000;;;;;;;;;
637.997;847272,000;;;;;;;;;
638.997;828646,000;;;;;;;;;
639.997;812575,000;;;;;;;;;
640.997;793948,000;;;;;;;;;
641.998;771668,000;;;;;;;;;
642.997;10.397;;;;;;;;;
643.997;740987,000;;;;;;;;;
644.998;717612,000;;;;;;;;;
645.997;702636,000;;;;;;;;;
646.997;678896,000;;;;;;;;;
647.997;663190,000;;;;;;;;;
648.997;645294,000;;;;;;;;;
649.997;628127,000;;;;;;;;;
650.998;608404,000;;;;;;;;;
651.998;590141,000;;;;;;;;;
652.998;571880,000;;;;;;;;;
653.997;553617,000;;;;;;;;;
654.997;540104,000;;;;;;;;;
655.997;521111,000;;;;;;;;;
656.997;502850,000;;;;;;;;;
657.997;484587,000;;;;;;;;;
658.997;10.318;;;;;;;;;
659.997;451715,000;;;;;;;;;
660.997;10.308;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
120;;;;;;;;;;
0,000;13.706;;;;;;;;;
1.051;13.694;;;;;;;;;
2.079;13.6767;;;;;;;;;
45507,000;13.6625;;;;;;;;;
4.079;13.6485;;;;;;;;;
5.079;13.6363;;;;;;;;;
45510,000;13.6227;;;;;;;;;
7.079;13.6102;;;;;;;;;
45512,000;13.5975;;;;;;;;;
9.079;13.5857;;;;;;;;;
10.079;13.573;;;;;;;;;
11.079;13.5604;;;;;;;;;
12.079;13.5493;;;;;;;;;
45517,000;13.5377;;;;;;;;;
45518,000;13.5261;;;;;;;;;
15.079;13.5148;;;;;;;;;
45520,000;13.5053;;;;;;;;;
17.079;13.4937;;;;;;;;;
18.079;13.4825;;;;;;;;;
19.079;13.471;;;;;;;;;
20.079;13.46;;;;;;;;;
21.079;13.4501;;;;;;;;;
45526,000;13.4396;;;;;;;;;
23.079;13.4266;;;;;;;;;
45528,000;13.4171;;;;;;;;;
25.079;13.405;;;;;;;;;
45530,000;13.395;;;;;;;;;
45531,000;13.3839;;;;;;;;;
28.079;13.372;;;;;;;;;
29.079;13.3617;;;;;;;;;
45534,000;13.3517;;;;;;;;;
45535,000;13.3399;;;;;;;;;
32.079;13.3285;;;;;;;;;
33.08;13.3179;;;;;;;;;
34.079;13.3072;;;;;;;;;
35.08;13.2967;;;;;;;;;
36.079;13.2861;;;;;;;;;
37.08;13.2754;;;;;;;;;
38.079;13.2649;;;;;;;;;
39.079;13.2532;;;;;;;;;
40.079;13.2439;;;;;;;;;
41.079;13.2327;;;;;;;;;
42.079;13.222;;;;;;;;;
43.08;13.2105;;;;;;;;;
44.079;13.2003;;;;;;;;;
45.079;13.1898;;;;;;;;;
46.079;13.1785;;;;;;;;;
47.079;13.1672;;;;;;;;;
48.079;13.1569;;;;;;;;;
49.079;13.1462;;;;;;;;;
50.08;13.1358;;;;;;;;;
51.08;13.1261;;;;;;;;;
52.079;13.1146;;;;;;;;;
53.079;13.1036;;;;;;;;;
54.08;13.0945;;;;;;;;;
55.079;13.0839;;;;;;;;;
56.079;13.0733;;;;;;;;;
57.079;13.0633;;;;;;;;;
58.079;13.0532;;;;;;;;;
59.079;13.0426;;;;;;;;;
60.08;13.0318;;;;;;;;;
61.079;13.0219;;;;;;;;;
62.08;13.0113;;;;;;;;;
63.08;13.0012;;;;;;;;;
64.08;2922641,000;;;;;;;;;
65.079;12.981;;;;;;;;;
66.08;2848133,000;;;;;;;;;
67.079;2806494,000;;;;;;;;;
68.079;2772162,000;;;;;;;;;
69.08;2734542,000;;;;;;;;;
70.079;2694000,000;;;;;;;;;
71.079;2657110,000;;;;;;;;;
72.079;2617299,000;;;;;;;;;
73.079;2583332,000;;;;;;;;;
74.08;2547538,000;;;;;;;;;
75.079;2508456,000;;;;;;;;;
76.079;2471202,000;;;;;;;;;
77.08;2435408,000;;;;;;;;;
78.08;2397423,000;;;;;;;;;
79.08;2360898,000;;;;;;;;;
80.08;2324374,000;;;;;;;;;
81.079;2286024,000;;;;;;;;;
82.08;2249500,000;;;;;;;;;
83.08;12.796;;;;;;;;;
84.079;2174625,000;;;;;;;;;
85.079;2138831,000;;;;;;;;;
86.079;2102307,000;;;;;;;;;
87.08;2070531,000;;;;;;;;;
88.079;2033641,000;;;;;;;;;
89.079;1999309,000;;;;;;;;;
90.079;1960228,000;;;;;;;;;
91.08;12.717;;;;;;;;;
92.08;1889005,000;;;;;;;;;
93.079;1852481,000;;;;;;;;;
94.08;1817053,000;;;;;;;;;
95.079;1783450,000;;;;;;;;;
96.079;1748022,000;;;;;;;;;
97.079;1713689,000;;;;;;;;;
98.08;1677896,000;;;;;;;;;
99.08;1641006,000;;;;;;;;;
100.079;1609229,000;;;;;;;;;
101.08;1572705,000;;;;;;;;;
102.079;1539468,000;;;;;;;;;
103.08;1501118,000;;;;;;;;;
104.079;1467880,000;;;;;;;;;
105.079;1430626,000;;;;;;;;;
106.079;1398485,000;;;;;;;;;
107.08;1360134,000;;;;;;;;;
108.08;1328358,000;;;;;;;;;
109.079;1290373,000;;;;;;;;;
110.079;1254579,000;;;;;;;;;
111.08;12.523;;;;;;;;;
112.079;1180800,000;;;;;;;;;
113.079;1147928,000;;;;;;;;;
114.08;1113230,000;;;;;;;;;
115.079;1073784,000;;;;;;;;;
116.079;1037259,000;;;;;;;;;
117.079;1000370,000;;;;;;;;;
118.08;963846,000;;;;;;;;;
119.08;12.445;;;;;;;;;
120.079;894450,000;;;;;;;;;
121.079;861943,000;;;;;;;;;
122.079;12.416;;;;;;;;;
123.08;792548,000;;;;;;;;;
124.079;753831,000;;;;;;;;;
125.079;719499,000;;;;;;;;;
126.079;684436,000;;;;;;;;;
127.08;12.368;;;;;;;;;
128.079;616866,000;;;;;;;;;
129.079;583264,000;;;;;;;;;
130.08;545279,000;;;;;;;;;
131.079;12389,000;;;;;;;;;
132.079;477708,000;;;;;;;;;
133.079;441549,000;;;;;;;;;
134.079;411234,000;;;;;;;;;
135.08;373979,000;;;;;;;;;
136.079;340377,000;;;;;;;;;
137.079;12.273;;;;;;;;;
138.079;271711,000;;;;;;;;;
139.079;12.254;;;;;;;;;
140.079;200855,000;;;;;;;;;
141.08;170174,000;;;;;;;;;
142.079;131093,000;;;;;;;;;
143.08;96761,000;;;;;;;;;
144.079;64620,000;;;;;;;;;
145.08;29190,000;;;;;;;;;
146.079;12.1895;;;;;;;;;
147.08;12.1804;;;;;;;;;
148.08;12.1709;;;;;;;;;
149.079;12.1628;;;;;;;;;
150.079;12.1533;;;;;;;;;
151.079;12.1443;;;;;;;;;
152.08;12.1356;;;;;;;;;
153.079;12.1264;;;;;;;;;
154.079;12.1168;;;;;;;;;
155.08;12.108;;;;;;;;;
156.08;12.0996;;;;;;;;;
157.08;12.0894;;;;;;;;;
158.079;12.0813;;;;;;;;;
159.079;12.0717;;;;;;;;;
160.079;12.0636;;;;;;;;;
161.08;12.0538;;;;;;;;;
162.08;12.0453;;;;;;;;;
163.079;12.0369;;;;;;;;;
164.079;12.0281;;;;;;;;;
165.08;12.0187;;;;;;;;;
166.079;12.0103;;;;;;;;;
167.079;12.0019;;;;;;;;;
168.079;2939047,000;;;;;;;;;
169.079;2901062,000;;;;;;;;;
170.079;2867825,000;;;;;;;;;
171.079;2837511,000;;;;;;;;;
172.08;2803908,000;;;;;;;;;
173.08;2774689,000;;;;;;;;;
174.079;34639,000;;;;;;;;;
175.079;11.931;;;;;;;;;
176.079;2672055,000;;;;;;;;;
177.079;2636261,000;;;;;;;;;
178.079;2606311,000;;;;;;;;;
179.079;2575997,000;;;;;;;;;
180.079;11.885;;;;;;;;;
181.079;2506965,000;;;;;;;;;
182.08;2476285,000;;;;;;;;;
183.08;2441588,000;;;;;;;;;
184.079;2408716,000;;;;;;;;;
185.079;2375478,000;;;;;;;;;
186.079;11.831;;;;;;;;;
187.079;2308273,000;;;;;;;;;
188.08;11.813;;;;;;;;;
189.079;2243991,000;;;;;;;;;
190.08;2212945,000;;;;;;;;;
191.08;2178978,000;;;;;;;;;
192.079;2147202,000;;;;;;;;;
193.079;2112870,000;;;;;;;;;
194.079;2083284,000;;;;;;;;;
195.079;2052238,000;;;;;;;;;
196.079;2015714,000;;;;;;;;;
197.079;1984304,000;;;;;;;;;
198.079;11.725;;;;;;;;;
199.08;1923673,000;;;;;;;;;
200.08;1888245,000;;;;;;;;;
201.079;1855373,000;;;;;;;;;
202.08;1826884,000;;;;;;;;;
203.079;1790725,000;;;;;;;;;
204.079;1759679,000;;;;;;;;;
205.079;1726077,000;;;;;;;;;
206.079;1696493,000;;;;;;;;;
207.079;1665447,000;;;;;;;;;
208.08;1633671,000;;;;;;;;;
209.079;11.629;;;;;;;;;
210.079;11.621;;;;;;;;;
211.079;11.612;;;;;;;;;
212.079;1512045,000;;;;;;;;;
213.079;1479903,000;;;;;;;;;
214.08;11.587;;;;;;;;;
215.08;11.578;;;;;;;;;
216.079;1387498,000;;;;;;;;;
217.079;1357913,000;;;;;;;;;
218.08;1325771,000;;;;;;;;;
219.079;1295821,000;;;;;;;;;
220.079;1264776,000;;;;;;;;;
221.079;11.527;;;;;;;;;
222.079;1199763,000;;;;;;;;;
223.08;18933,000;;;;;;;;;
224.08;1139497,000;;;;;;;;;
225.079;1109183,000;;;;;;;;;
226.08;1080694,000;;;;;;;;;
227.079;1048187,000;;;;;;;;;
228.079;1016411,000;;;;;;;;;
229.079;988287,000;;;;;;;;;
230.079;11.452;;;;;;;;;
231.08;926196,000;;;;;;;;;
232.079;896246,000;;;;;;;;;
233.079;866662,000;;;;;;;;;
234.08;835251,000;;;;;;;;;
235.079;11.411;;;;;;;;;
236.079;778638,000;;;;;;;;;
237.079;744305,000;;;;;;;;;
238.08;715451,000;;;;;;;;;
239.079;11.377;;;;;;;;;
240.08;652995,000;;;;;;;;;
241.08;623045,000;;;;;;;;;
242.079;595286,000;;;;;;;;;
243.08;563510,000;;;;;;;;;
244.08;533195,000;;;;;;;;;
245.079;506898,000;;;;;;;;;
246.079;474756,000;;;;;;;;;
247.079;11.311;;;;;;;;;
248.08;414491,000;;;;;;;;;
249.079;388194,000;;;;;;;;;
250.079;11.288;;;;;;;;;
251.079;47058,000;;;;;;;;;
252.08;11.272;;;;;;;;;
253.08;268394,000;;;;;;;;;
254.079;241001,000;;;;;;;;;
255.08;212513,000;;;;;;;;;
256.08;182197,000;;;;;;;;;
257.079;155899,000;;;;;;;;;
258.079;125950,000;;;;;;;;;
259.079;96000,000;;;;;;;;;
260.079;67512,000;;;;;;;;;
261.079;39387,000;;;;;;;;;
262.08;9437,000;;;;;;;;;
263.079;11.1849;;;;;;;;;
264.08;11.1766;;;;;;;;;
265.079;11.1684;;;;;;;;;
266.079;11.1599;;;;;;;;;
267.08;11.1526;;;;;;;;;
268.079;11.1446;;;;;;;;;
269.08;11.1368;;;;;;;;;
270.08;11.1279;;;;;;;;;
271.079;11.1205;;;;;;;;;
272.079;11.1119;;;;;;;;;
273.079;11.1039;;;;;;;;;
274.079;11.0964;;;;;;;;;
275.08;11.0879;;;;;;;;;
276.08;11.0796;;;;;;;;;
277.079;11.0713;;;;;;;;;
278.08;11.064;;;;;;;;;
279.079;11.056;;;;;;;;;
280.079;11.0474;;;;;;;;;
281.079;11.0393;;;;;;;;;
282.079;11.0315;;;;;;;;;
283.08;11.0242;;;;;;;;;
284.079;11.0149;;;;;;;;;
285.08;11.0073;;;;;;;;;
286.079;2954357,000;;;;;;;;;
287.079;2925502,000;;;;;;;;;
288.08;2895918,000;;;;;;;;;
289.08;10.975;;;;;;;;;
290.08;2836384,000;;;;;;;;;
291.079;2805703,000;;;;;;;;;
292.079;2775023,000;;;;;;;;;
293.08;2746533,000;;;;;;;;;
294.08;2719141,000;;;;;;;;;
295.079;2688826,000;;;;;;;;;
296.079;2659606,000;;;;;;;;;
297.08;2634404,000;;;;;;;;;
298.08;2602263,000;;;;;;;;;
299.079;2575966,000;;;;;;;;;
300.079;2545651,000;;;;;;;;;
301.079;2518988,000;;;;;;;;;
302.079;2492690,000;;;;;;;;;
303.079;2463836,000;;;;;;;;;
304.079;2434982,000;;;;;;;;;
305.079;2404667,000;;;;;;;;;
306.08;2378735,000;;;;;;;;;
307.08;2353167,000;;;;;;;;;
308.08;2322487,000;;;;;;;;;
309.079;2292903,000;;;;;;;;;
310.079;2269162,000;;;;;;;;;
311.079;2242134,000;;;;;;;;;
312.08;2212184,000;;;;;;;;;
313.079;2186252,000;;;;;;;;;
314.079;2158128,000;;;;;;;;;
315.079;2132561,000;;;;;;;;;
316.08;2101151,000;;;;;;;;;
317.08;2072661,000;;;;;;;;;
318.08;2042712,000;;;;;;;;;
319.08;2017509,000;;;;;;;;;
320.08;10.735;;;;;;;;;
321.08;10.728;;;;;;;;;
322.08;1934234,000;;;;;;;;;
323.079;1905014,000;;;;;;;;;
324.079;1878352,000;;;;;;;;;
325.079;1851325,000;;;;;;;;;
326.08;1823201,000;;;;;;;;;
327.08;1794712,000;;;;;;;;;
328.079;1765492,000;;;;;;;;;
329.08;1741021,000;;;;;;;;;
330.08;1713628,000;;;;;;;;;
331.08;1685504,000;;;;;;;;;
332.08;1658111,000;;;;;;;;;
333.079;1631448,000;;;;;;;;;
334.079;1604421,000;;;;;;;;;
335.079;1576662,000;;;;;;;;;
336.079;1551095,000;;;;;;;;;
337.079;1524798,000;;;;;;;;;
338.079;1500692,000;;;;;;;;;
339.078;1472933,000;;;;;;;;;
340.078;1444444,000;;;;;;;;;
341.078;1418147,000;;;;;;;;;
342.079;1391119,000;;;;;;;;;
343.078;1362995,000;;;;;;;;;
344.078;1338158,000;;;;;;;;;
345.078;10.549;;;;;;;;;
346.079;1284833,000;;;;;;;;;
347.079;1256344,000;;;;;;;;;
348.079;1230778,000;;;;;;;;;
349.078;1204115,000;;;;;;;;;
350.078;1175625,000;;;;;;;;;
351.079;1148232,000;;;;;;;;;
352.079;1122301,000;;;;;;;;;
353.078;1097098,000;;;;;;;;;
354.078;1067514,000;;;;;;;;;
